Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random471017|61653bbf8ad40a12ab0b54a5|Ti32Mn16Tc16H4CO|mp-1187433|Ti2MnTc|*OHCH3|C1 H4 O1|-3.621|1|0|0|0.125
random1808608|61653be63a687e3cf0cdf0f8|H4Pd6CS12Cl36O|mp-28174|Pd(SCl3)2|*OHCH3|C1 H4 O1|-2.400|1|0|2|0.129
random1909673|61653bff8ad40a12ab0b554a|Sc27Cu27H4CO|mp-1169|ScCu|*OHCH3|C1 H4 O1|-1.562|1|0|0|0.250
random1214896|61653dab3a687e3cf0cdf1c1|Sr12Ag36H4Pd24CO|mp-1218349|SrAg3Pd2|*OHCH3|C1 H4 O1|-1.198|2|1|0|0.139
random2162538|61653dac3a687e3cf0cdf1ca|Zr20Te4H4Pb12CO|mp-1189342|Zr5TePb3|*OHCH3|C1 H4 O1|-1.982|1|0|0|0.140
random307846|61653db23a687e3cf0cdf21d|Al36H4Ir12CO|mp-2294|Al3Ir|*OHCH3|C1 H4 O1|-1.895|2|1|1|0.112
random644898|61653db43a687e3cf0cdf24e|Y20Al12H4CO|mp-1178742|Y5Al3|*OHCH3|C1 H4 O1|-2.220|1|0|0|0.500
random2233074|61653de23a687e3cf0cdf2c9|K36Nb8As24H4CO|mp-676737|K9(NbAs3)2|*OHCH3|C1 H4 O1|-1.784|1|1|0|0.251
random1998199|61653df98ad40a12ab0b56ac|K16Si32H4CN48O|mp-1029418|KSi2N3|*OHCH3|C1 H4 O1|2.106|1|1|1|0.057
random1158502|61653f863a687e3cf0cdf339|Zr12Fe24Si24H4CO|mp-569247|Zr(FeSi)2|*OHCH3|C1 H4 O1|-2.044|1|0|1|0.500
random2029157|61653f8a3a687e3cf0cdf38a|Sc16Tc32H4CO|mp-1101860|ScTc2|*OHCH3|C1 H4 O1|-1.814|1|0|1|0.020
random1285676|61653fbb3a687e3cf0cdf3bc|Zr126H4CS48O|mp-1193856|Zr21S8|*OHCH3|C1 H4 O1|-2.179|1|1|2|0.147
random1768548|61653fc03a687e3cf0cdf427|Ca24Ge12H4Pt24CO|mp-1078483|Ca2GePt2|*OHCH3|C1 H4 O1|-2.081|2|1|0|0.050
random1878130|61653fc03a687e3cf0cdf428|H4W54CN54O|mp-1216195|WN|*OHCH3|C1 H4 O1|-1.673|1|0|0|0.167
random471364|61653ffc8ad40a12ab0b5807|Al16H4Pt48CO|mp-1079182|AlPt3|*OHCH3|C1 H4 O1|-1.861|2|1|1|0.030
random666213|616541458ad40a12ab0b5881|Nb32Si56Ni32H4CO|mp-1193423|Nb4Si7Ni4|*OHCH3|C1 H4 O1|-1.959|0|0|1|0.125
random1250175|616541468ad40a12ab0b58a6|Rb8H4CO|mp-639755|Rb|*OHCH3|C1 H4 O1|-1.756|1|1|2|0.125
random1618201|6165417a3a687e3cf0cdf509|H68CS32O|mp-697135|H2S|*OHCH3|C1 H4 O1|-1.749|1|1|2|0.108
random650726|6165431c3a687e3cf0cdf5c1|Nb40Sb32H4CO|mp-274|Nb5Sb4|*OHCH3|C1 H4 O1|-6.471|1|1|2|0.075
random1881432|6165431e3a687e3cf0cdf5f9|Nb12Co12Te24H4CO|mp-571471|NbCoTe2|*OHCH3|C1 H4 O1|-1.318|1|1|1|0.167
random1326320|616546a58ad40a12ab0b5b23|Sc32H4Ir64CO|mp-2263|ScIr2|*OHCH3|C1 H4 O1|-2.399|2|1|1|0.031
random228670|616546e73a687e3cf0cdfb45|Zn4H4Pd20CSe4O|mp-1025222|ZnPd5Se|*OHCH3|C1 H4 O1|-1.577|0|0|1|0.137
random1057003|616548978ad40a12ab0b5c66|Hf60Cu12H4Pb36CO|mp-607409|Hf5CuPb3|*OHCH3|C1 H4 O1|-2.354|2|1|0|0.028
random1290266|61654c658ad40a12ab0b5d50|K24Ge24H4CS60O|mp-541878|K2Ge2S5|*OHCH3|C1 H4 O1|-1.780|1|1|1|0.019
random1935720|61654c653a687e3cf0cdfdf4|Zr36Co18Si36H4CO|mp-4022|Zr2CoSi2|*OHCH3|C1 H4 O1|-1.581|2|0|1|0
random1278093|61654c6b8ad40a12ab0b5db9|Ni36H4CSe48O|mp-573|Ni3Se4|*OHCH3|C1 H4 O1|-1.558|1|1|2|0.099
random1041375|61654c6b3a687e3cf0cdfe7a|Nb16Ni32H4CO|mp-1103618|NbNi2|*OHCH3|C1 H4 O1|-1.944|1|0|1|0.159
random1467338|61654ce38ad40a12ab0b5ecb|H4W18CCl54O|mp-23269|WCl3|*OHCH3|C1 H4 O1|-1.569|0|0|1|0.014
random905089|61654e1b8ad40a12ab0b5f42|P36H4Rh54CO|mp-28056|P2Rh3|*OHCH3|C1 H4 O1|-1.578|1|0|1|0.872
random1192012|61654e513a687e3cf0ce009a|Sc24Cd12Ag12H4CO|mp-972882|Sc2CdAg|*OHCH3|C1 H4 O1|-2.200|2|1|0|0.042
random1554281|61654e7c8ad40a12ab0b600c|Cu80H4CO|mp-1010136|Cu|*OHCH3|C1 H4 O1|-1.572|2|1|2|0.050
random1355139|61654e8b3a687e3cf0ce015f|P32H4CS40O|mp-7260|P4S5|*OHCH3|C1 H4 O1|-0.343|0|1|1|0.178
random1500344|61654e948ad40a12ab0b603f|P24H4Pb12Au24CO|mp-30108|P2PbAu2|*OHCH3|C1 H4 O1|-3.577|0|0|1|0.022
random1044070|61654ec68ad40a12ab0b60e0|Ge4Te16H4Pb12CO|mp-1224448|GeTe4Pb3|*OHCH3|C1 H4 O1|-1.665|0|0|1|0.373
random2209338|61654ec78ad40a12ab0b60f1|Zr27H4CS27O|mp-1925|ZrS|*OHCH3|C1 H4 O1|-4.292|1|1|1|0.083
random1354337|616550488ad40a12ab0b6173|Y4Co28Cu6H4CO|mp-1199930|Y2Co14Cu3|*OHCH3|C1 H4 O1|-1.583|0|0|1|0.180
random1726821|616550c23a687e3cf0ce04a7|Zr24P24H4Rh24CO|mp-1101753|ZrPRh|*OHCH3|C1 H4 O1|-1.767|1|1|1|0.023
random944497|616550c58ad40a12ab0b6279|Hf48Sb16H4CO|mp-15964|Hf3Sb|*OHCH3|C1 H4 O1|-1.911|1|1|0|0.250
random1536216|616550f98ad40a12ab0b62ca|V72H4Pd24CO|mp-1664|V3Pd|*OHCH3|C1 H4 O1|-2.073|1|1|1|0.042
random567582|616552438ad40a12ab0b63fb|Na18V18H4CSe36O|mp-3567|NaVSe2|*OHCH3|C1 H4 O1|-1.552|1|0|1|0.133
random2195105|616552733a687e3cf0ce0583|P16H4CS40O|mp-541788|P2S5|*OHCH3|C1 H4 O1|-1.582|2|-1|-1|0.153
random591897|616552778ad40a12ab0b6449|Zn20Cr20H4CN40O|mp-1245698|ZnCrN2|*OHCH3|C1 H4 O1|-1.849|2|1|2|0.017
random2321184|6165527d8ad40a12ab0b64e0|Ag32H4CS16O|mp-36216|Ag2S|*OHCH3|C1 H4 O1|-1.565|2|1|2|0.043
random588782|616552b08ad40a12ab0b6546|Ga32H4CS48O|mp-32616|Ga2S3|*OHCH3|C1 H4 O1|-0.231|2|1|-1|0.059
random1909760|616552b28ad40a12ab0b6570|Hf16Al80Ni32H4CO|mp-1025457|HfAl5Ni2|*OHCH3|C1 H4 O1|-2.039|1|1|2|0.172
random2271426|616552ee8ad40a12ab0b6618|Nb36In6H4CSe48O|mp-1220598|Nb6InSe8|*OHCH3|C1 H4 O1|-1.694|1|0|2|0.198
random741073|616552f88ad40a12ab0b668d|Ti40H24CO|mp-1077045|Ti2H|*OHCH3|C1 H4 O1|-1.039|2|2|1|0.025
random2052715|616554c13a687e3cf0ce07fd|Te64H4Ir32CO|mp-569322|Te2Ir|*OHCH3|C1 H4 O1|-1.622|1|1|2|0.040
random511729|6165560e3a687e3cf0ce08c5|Tl20H4CSe12O|mp-568380|Tl5Se3|*OHCH3|C1 H4 O1|-1.648|1|0|0|0.138
random935922|6165560f8ad40a12ab0b687b|Mn4Zn16H4CSe20O|mp-1221510|MnZn4Se5|*OHCH3|C1 H4 O1|-2.160|1|0|1|0.825
random1997618|616556413a687e3cf0ce0919|Rb32As32H4CO|mp-10802|RbAs|*OHCH3|C1 H4 O1|-1.967|0|1|1|0.592
random1875965|6165564a3a687e3cf0ce097d|Rb8Sn8H4CCl24O|mp-998611|RbSnCl3|*OHCH3|C1 H4 O1|-1.555|2|0|-1|0.075
random1423243|6165567f3a687e3cf0ce0a1a|Y20Sc20Si24H4CO|mp-1216112|Y5Sc5Si6|*OHCH3|C1 H4 O1|-2.244|1|1|2|0.458
random1463595|616556a18ad40a12ab0b698d|Ca32In32H4CO|mp-21187|CaIn|*OHCH3|C1 H4 O1|-2.071|0|0|1|0.105
random589902|616556b88ad40a12ab0b69e1|K60Bi48H4CO|mp-1223773|K5Bi4|*OHCH3|C1 H4 O1|-1.825|1|0|2|0.082
random1687569|616556c08ad40a12ab0b69f0|Zr20Ge12H4CO|mp-17706|Zr5Ge3|*OHCH3|C1 H4 O1|-1.951|1|0|1|0.104
random1917501|6165582d3a687e3cf0ce0b4a|Ni64Ge32P32H4CO|mp-618929|Ni2GeP|*OHCH3|C1 H4 O1|-1.601|2|1|1|0.024
random2251713|616558378ad40a12ab0b6b09|Na18Cr18H4CS36O|mp-5693|NaCrS2|*OHCH3|C1 H4 O1|-1.652|1|0|1|0.384
random2157303|616558383a687e3cf0ce0bb3|Zn72H4Ir24CO|mp-865362|Zn3Ir|*OHCH3|C1 H4 O1|-1.836|2|1|1|0.125
random1350518|6165586d8ad40a12ab0b6b94|Ni72Ge24P12H4CO|mp-1219800|Ni6Ge2P|*OHCH3|C1 H4 O1|-1.919|2|-1|2|0.437
random762211|6165586f8ad40a12ab0b6bb5|Hf48H4CN48O|mp-2828|HfN|*OHCH3|C1 H4 O1|-3.125|2|1|0|0.083
random1078090|616558728ad40a12ab0b6be5|Ti64H116CO|mp-1101754|Ti4H7|*OHCH3|C1 H4 O1|-2.523|2|1|1|0.062
random1410493|616559e53a687e3cf0ce0cc7|Al20H4Pd60CO|mp-1183143|AlPd3|*OHCH3|C1 H4 O1|-1.567|2|2|1|0.050
random669489|616559ea3a687e3cf0ce0d36|V18H4CS30O|mp-1216498|V3S5|*OHCH3|C1 H4 O1|-2.419|1|2|0|0.154
random1250740|61655b463a687e3cf0ce0e02|Na12Cr24H4CS48O|mp-1238843|Na(CrS2)2|*OHCH3|C1 H4 O1|-2.011|1|1|2|0.201
random2200979|61655cb48ad40a12ab0b6df4|H4W12CCl48O|mp-980949|WCl4|*OHCH3|C1 H4 O1|-1.598|2|0|1|0.124
random358569|61655cec3a687e3cf0ce0f8e|Ge24H4CO|mp-32|Ge|*OHCH3|C1 H4 O1|-4.418|1|1|1|0.125
random1952234|61655e418ad40a12ab0b6e92|Cd54Ag18H4CO|mp-1226933|Cd3Ag|*OHCH3|C1 H4 O1|-1.608|2|0|1|0.482
random1054779|61655e828ad40a12ab0b6f9d|Nb24H4Pt48CO|mp-11514|NbPt2|*OHCH3|C1 H4 O1|-1.795|2|0|1|0.041
random573659|61655eb98ad40a12ab0b7044|Zr36As36H4CO|mp-1682|ZrAs|*OHCH3|C1 H4 O1|-2.014|1|0|2|0.500
random574720|61655f038ad40a12ab0b713d|Zr40Sn24H4CO|mp-510522|Zr5Sn3|*OHCH3|C1 H4 O1|-2.279|2|1|1|0.074
random613169|61655f068ad40a12ab0b714f|Zr27H4Os27CO|mp-11541|ZrOs|*OHCH3|C1 H4 O1|-1.560|1|0|0|0.250
random1035844|6165605b3a687e3cf0ce1259|Ti36H4CSe36O|mp-568789|TiSe|*OHCH3|C1 H4 O1|-2.066|2|1|0|0.056
random1582822|6165605c8ad40a12ab0b71f4|Y16Al32Ge32H4CO|mp-10521|Y(AlGe)2|*OHCH3|C1 H4 O1|-1.682|2|2|1|0.032
random1278862|6165605f8ad40a12ab0b723c|In18Ag18H4CS36O|mp-634855|InAgS2|*OHCH3|C1 H4 O1|0.113|2|2|-1|0.130
random538120|616560633a687e3cf0ce12f8|Cs24H4Au36CS30O|mp-1104686|Cs4Au6S5|*OHCH3|C1 H4 O1|-3.279|2|1|0|0.124
random29831|616560958ad40a12ab0b72c9|Ca8Ag16Sn8H4CO|mp-865729|CaAg2Sn|*OHCH3|C1 H4 O1|-2.115|1|0|0|0.125
random529059|6165609e8ad40a12ab0b7308|Sr12Al12Si12H4CO|mp-3698|SrAlSi|*OHCH3|C1 H4 O1|-1.576|2|1|0|0.167
random783555|616560f48ad40a12ab0b7470|Hf24Al12Si12H4CO|mp-1223834|Hf2AlSi|*OHCH3|C1 H4 O1|-1.569|0|1|1|0.500
random1943682|616562828ad40a12ab0b75c8|Tc24P72H4CO|mp-28029|TcP3|*OHCH3|C1 H4 O1|-2.830|1|0|2|0.089
random1704749|616562863a687e3cf0ce14b1|Re108H4CO|mp-975065|Re|*OHCH3|C1 H4 O1|-3.031|1|1|1|0.028
random1061247|616562ba8ad40a12ab0b768a|Hf16H4Au48CO|mp-1079296|HfAu3|*OHCH3|C1 H4 O1|-2.806|2|0|1|0.063
random2201721|616562c13a687e3cf0ce155a|Si36Ni36H4CO|mp-999192|SiNi|*OHCH3|C1 H4 O1|-0.610|1|0|0|0.250
random451350|6165642a8ad40a12ab0b772e|Ag48H4CSe24O|mp-568971|Ag2Se|*OHCH3|C1 H4 O1|-3.697|0|2|1|0.125
random742920|616564313a687e3cf0ce1682|Nb24H4CS40O|mp-1220657|Nb3S5|*OHCH3|C1 H4 O1|-1.817|2|1|1|0.039
random868112|616564618ad40a12ab0b77ee|Ti32Zn16H4CO|mp-1014229|Ti2Zn|*OHCH3|C1 H4 O1|-3.443|1|1|1|0.041
random2124471|616564618ad40a12ab0b77f9|Sn28H4Ir12CO|mp-22040|Sn7Ir3|*OHCH3|C1 H4 O1|-1.723|1|0|0|0.204
random1443487|6165649c3a687e3cf0ce1705|Rb40H4CO|mp-1186853|Rb|*OHCH3|C1 H4 O1|-1.817|1|1|0|0.058
random1142867|616564db8ad40a12ab0b79da|Ga48H4Pt96CO|mp-2223|GaPt2|*OHCH3|C1 H4 O1|-1.736|0|1|1|0.171
random1653911|6165650c3a687e3cf0ce1837|Y32H4Pt16CO|mp-1102657|Y2Pt|*OHCH3|C1 H4 O1|-3.740|1|1|2|0.054
random2160751|6165653c3a687e3cf0ce186d|Y32Zn16H4Ir16CO|mp-865659|Y2ZnIr|*OHCH3|C1 H4 O1|-3.982|1|1|0|0.125
random1218750|616565438ad40a12ab0b7a82|K24H4CS36O|mp-7667|K2S3|*OHCH3|C1 H4 O1|-2.130|2|1|1|0.114
random1908855|616565493a687e3cf0ce1917|Hf32Ga96H4CO|mp-11387|HfGa3|*OHCH3|C1 H4 O1|-1.329|2|2|1|0.031
random1689546|616565748ad40a12ab0b7a9d|Te24H4Rh36CO|mp-1341|Te2Rh3|*OHCH3|C1 H4 O1|-1.558|1|1|2|0.113
random1911640|616566c28ad40a12ab0b7af1|Zn16P64H4CO|mp-14587|ZnP4|*OHCH3|C1 H4 O1|-2.346|1|0|1|0.289
random2293168|616566c23a687e3cf0ce1a1e|Sc30Si18H4CO|mp-7822|Sc5Si3|*OHCH3|C1 H4 O1|-1.568|1|1|1|0.031
random1400673|616566c43a687e3cf0ce1a4d|H4Pb8CS8O|mp-561320|PbS|*OHCH3|C1 H4 O1|-1.516|1|1|0|0.009
random1326940|616567023a687e3cf0ce1ad1|Sc20H4Pd60CO|mp-2677|ScPd3|*OHCH3|C1 H4 O1|-1.561|2|2|1|0.050
random1350773|6165682a8ad40a12ab0b7ba1|Zn108H4Ru36CO|mp-1380|Zn3Ru|*OHCH3|C1 H4 O1|-1.546|0|0|1|0.189
random2219708|616568623a687e3cf0ce1bc4|V32Cr48Si48H4CO|mp-1216681|V2(CrSi)3|*OHCH3|C1 H4 O1|-2.319|2|1|0|0.109
random628980|616568a03a687e3cf0ce1c96|P48H4Rh24CO|mp-15953|P2Rh|*OHCH3|C1 H4 O1|-1.714|1|1|2|0.096
random1639246|616569018ad40a12ab0b7e41|Ca12Cd24H4Pd12CO|mp-1105752|CaCd2Pd|*OHCH3|C1 H4 O1|-2.204|1|1|1|0.104
random631190|616569088ad40a12ab0b7e8a|Re48H4Ru16CO|mp-974625|Re3Ru|*OHCH3|C1 H4 O1|-1.560|1|0|0|0.500
random1543647|61656a7b3a687e3cf0ce1d9b|Ti24H4Pd48CO|mp-1018121|TiPd2|*OHCH3|C1 H4 O1|-2.260|2|1|2|0.031
random1872643|61656a7e3a687e3cf0ce1df2|Ti32Re16H4Rh16CO|mp-865948|Ti2ReRh|*OHCH3|C1 H4 O1|-2.213|1|0|0|0.125
random512764|61656a813a687e3cf0ce1e45|Sr16Si32H4Pd32CO|mp-568402|Sr(SiPd)2|*OHCH3|C1 H4 O1|-1.948|2|0|1|0.094
random292586|61656be78ad40a12ab0b8025|Na20H4CSe5S5O|mp-1221137|Na4SeS|*OHCH3|C1 H4 O1|-2.103|2|1|2|0.050
random2282186|61656c118ad40a12ab0b80a2|Cs32Sb32H4CO|mp-573514|CsSb|*OHCH3|C1 H4 O1|-1.887|1|1|2|0.005
random561717|61656c2a8ad40a12ab0b8103|Hf6Sc18Si48H4CO|mp-1224342|HfSc3Si8|*OHCH3|C1 H4 O1|-2.112|1|0|0|0.250
random1281994|61656d8f3a687e3cf0ce2029|Ca52Al56H4CO|mp-1193055|Ca13Al14|*OHCH3|C1 H4 O1|-2.178|1|0|2|0.052
random1212199|61656dd78ad40a12ab0b824a|Nb24As48H4CO|mp-7598|NbAs2|*OHCH3|C1 H4 O1|-1.555|1|2|-2|0.069
random971147|61656f4b3a687e3cf0ce21fd|V40Ge24H4CO|mp-20916|V5Ge3|*OHCH3|C1 H4 O1|-1.690|1|1|0|0.250
random1317776|616570873a687e3cf0ce2272|Ti24Cr24As48H4CO|mp-1216963|TiCrAs2|*OHCH3|C1 H4 O1|-6.269|1|0|1|0.142
random369016|616570bd3a687e3cf0ce22e1|Bi36H4CO|mp-567597|Bi|*OHCH3|C1 H4 O1|-1.523|2|1|0|0
random1828766|616570c03a687e3cf0ce2323|Al48Ge8H4W8CO|mp-1214809|Al6GeW|*OHCH3|C1 H4 O1|-2.801|1|1|0|0.064
random1931526|616570df8ad40a12ab0b843f|As72H4Rh24CO|mp-8182|As3Rh|*OHCH3|C1 H4 O1|-1.519|1|1|1|0.034
random2177619|616570f58ad40a12ab0b8487|Si40Tc40H4CO|mp-1079910|SiTc|*OHCH3|C1 H4 O1|-1.398|2|2|1|0.104
random2122102|616571008ad40a12ab0b84bd|Ti24Tc12H4Pt12CO|mp-865928|Ti2TcPt|*OHCH3|C1 H4 O1|-3.643|1|1|1|0.042
random931970|616571018ad40a12ab0b84c3|Ca8Ga24Ni16H4CO|mp-11431|CaGa3Ni2|*OHCH3|C1 H4 O1|-2.149|1|0|1|0.074
random1544333|616572293a687e3cf0ce23d6|Ta48V24H4Ir24CO|mp-1187195|Ta2VIr|*OHCH3|C1 H4 O1|-2.271|2|1|0|0.042
random967212|6165722b8ad40a12ab0b8511|Co12Ni12Te48H4CO|mp-1226054|CoNiTe4|*OHCH3|C1 H4 O1|-1.516|2|1|0|0.040
random1692137|616572303a687e3cf0ce2489|Cu12Si12H4Rh24CO|mp-978532|CuSiRh2|*OHCH3|C1 H4 O1|-1.757|1|1|1|0.125
random546958|616573928ad40a12ab0b85db|Sr24Cd24H4Pt24CO|mp-1102073|SrCdPt|*OHCH3|C1 H4 O1|-2.017|1|0|2|0.019
random1633512|616573948ad40a12ab0b863a|Ga16Ag16H4CSe32O|mp-1224792|GaAgSe2|*OHCH3|C1 H4 O1|-2.099|2|2|1|0.096
random880170|616573ba3a687e3cf0ce251b|Sr16H4CS16O|mp-1087|SrS|*OHCH3|C1 H4 O1|-2.382|1|1|0|0.125
random913058|616573bd3a687e3cf0ce253c|Cs8Co12H4CS16O|mp-558911|Cs2Co3S4|*OHCH3|C1 H4 O1|-1.636|1|1|0|0.315
random1685265|6165752b3a687e3cf0ce263e|As48H4CSe48O|mp-542570|AsSe|*OHCH3|C1 H4 O1|-1.588|1|1|-1|0.117
random1918510|6165752f8ad40a12ab0b86df|Cu40H4CS20O|mp-1225993|Cu2S|*OHCH3|C1 H4 O1|-2.716|2|2|1|0.039
random888892|616575313a687e3cf0ce265c|Al40H4Pd20Ru20CO|mp-862715|Al2PdRu|*OHCH3|C1 H4 O1|-1.929|2|2|1|0.025
random807115|616575323a687e3cf0ce267a|K6Mo36H4CS48O|mp-1103534|K(Mo3S4)2|*OHCH3|C1 H4 O1|-1.591|2|1|1|0.167
random2117362|616575593a687e3cf0ce272e|Ca8Sn24H4CO|mp-11290|CaSn3|*OHCH3|C1 H4 O1|-1.528|2|1|1|0.062
random986950|616576b28ad40a12ab0b8781|Ti60Ga18Sb18H4CO|mp-1217250|Ti10(GaSb)3|*OHCH3|C1 H4 O1|-2.012|2|1|0|0.008
random1692586|616576ee8ad40a12ab0b881f|Hf24Nb16Ge32H4CO|mp-21659|Hf3(NbGe2)2|*OHCH3|C1 H4 O1|-1.579|1|1|1|0.250
random715325|616576ee8ad40a12ab0b8826|Ni36Te36H4CO|mp-10264|NiTe|*OHCH3|C1 H4 O1|-1.694|1|0|1|0.500
random1192713|616576f63a687e3cf0ce284e|Mn32Ge32H4CO|mp-1078464|MnGe|*OHCH3|C1 H4 O1|-2.086|2|1|1|0.097
random1315461|616578353a687e3cf0ce2870|Zr4Co24Ge24H4CO|mp-10359|Zr(CoGe)6|*OHCH3|C1 H4 O1|-2.450|1|0|1|0.042
random1736813|616578668ad40a12ab0b8880|Ni64H4Ru16CO|mp-1220081|Ni4Ru|*OHCH3|C1 H4 O1|-1.560|1|0|-2|0.298
random1807434|616579fd8ad40a12ab0b89c1|Na18Cu54Te36H4CO|mp-1186162|NaCu3Te2|*OHCH3|C1 H4 O1|-1.409|2|1|2|0.029
random1714903|61657a233a687e3cf0ce2b1e|Hg20H4CS80O|mp-1106367|HgS4|*OHCH3|C1 H4 O1|-1.793|1|2|2|0.023
random2290801|61657a2e8ad40a12ab0b89cd|Mo20H4Ir60CO|mp-11482|MoIr3|*OHCH3|C1 H4 O1|-2.142|2|1|2|0.100
random2408175|61657a8c8ad40a12ab0b8b6e|Sc8V16Ga32H4CO|mp-1025365|Sc(VGa2)2|*OHCH3|C1 H4 O1|-2.268|2|1|2|0.013
random1388969|61657ac68ad40a12ab0b8c55|Zr60In48H4Rh24CO|mp-632693|Zr5(In2Rh)2|*OHCH3|C1 H4 O1|-2.196|1|0|2|0.282
random1510968|61657adc3a687e3cf0ce2c2e|Fe24Te18H4CS6O|mp-1225166|Fe4Te3S|*OHCH3|C1 H4 O1|-1.574|2|1|1|0.314
random1326157|61657b1b3a687e3cf0ce2cc5|Cr72Si24H4CO|mp-729|Cr3Si|*OHCH3|C1 H4 O1|-1.994|2|1|0|0.042
random1258080|61657b238ad40a12ab0b8d81|Cu16Sn16H4Pd32CO|mp-1184057|CuSnPd2|*OHCH3|C1 H4 O1|-1.560|1|0|0|0.125
random746897|61657cad3a687e3cf0ce2d85|Zn48Ag24H4CO|mp-1093999|Zn2Ag|*OHCH3|C1 H4 O1|-1.647|2|1|1|0.149
random780872|61657cb43a687e3cf0ce2e0b|Zn18Ni54H4C19O|mp-16290|ZnNi3C|*OHCH3|C1 H4 O1|-1.600|2|1|0|0.083
random2242856|61657e1b3a687e3cf0ce2eda|Ti24Cr12H4CSe48O|mp-1208265|Ti2CrSe4|*OHCH3|C1 H4 O1|-4.339|2|2|-1|0.129
random1273804|61657e4e8ad40a12ab0b8fca|Ca12H4Au24CO|mp-443|CaAu2|*OHCH3|C1 H4 O1|-2.045|1|1|1|0.083
random1712793|61657fb13a687e3cf0ce2fe9|Nb18H4Pt36CO|mp-11514|NbPt2|*OHCH3|C1 H4 O1|-1.864|0|1|2|0.029
random923996|61657fc88ad40a12ab0b9057|Ti12Al24Zn12H4CO|mp-1217009|TiAl2Zn|*OHCH3|C1 H4 O1|-1.925|1|0|2|0.083
random712519|616581338ad40a12ab0b90ea|Zn54Ag18H4CO|mp-1215497|Zn3Ag|*OHCH3|C1 H4 O1|-1.654|2|1|1|0.291
random1246553|616581378ad40a12ab0b9140|Zr32Tc16H4Ru16CO|mp-1188003|Zr2TcRu|*OHCH3|C1 H4 O1|-1.937|1|1|0|0.125
random1129768|6165814e3a687e3cf0ce3119|Cs16Te16H4CO|mp-8361|CsTe|*OHCH3|C1 H4 O1|-1.717|0|1|1|0.344
random1711830|616581588ad40a12ab0b91b5|P36H4Rh54CO|mp-28056|P2Rh3|*OHCH3|C1 H4 O1|-1.563|2|0|1|0.064
random1733215|616582b43a687e3cf0ce3169|Hg36H4Pd36CO|mp-2685|HgPd|*OHCH3|C1 H4 O1|-1.699|1|0|2|0.083
random990275|616582b83a687e3cf0ce31b0|Co48Mo16H4CO|mp-1079042|Co3Mo|*OHCH3|C1 H4 O1|-2.118|1|0|0|0.247
random838910|6165843f8ad40a12ab0b92b7|Ti12V12Tc24H4CO|mp-865914|TiVTc2|*OHCH3|C1 H4 O1|-1.725|1|1|1|0.125
random1557025|616584838ad40a12ab0b93f9|Sc16Cu48H4CSe48O|mp-1219527|Sc(CuSe)3|*OHCH3|C1 H4 O1|-2.071|1|0|1|0.060
random586018|616586118ad40a12ab0b9495|Sc24Ta24H4Ru48CO|mp-867897|ScTaRu2|*OHCH3|C1 H4 O1|-2.268|2|1|0|0.042
random1323079|616587978ad40a12ab0b94d5|Ga48H4CO|mp-1007857|Ga|*OHCH3|C1 H4 O1|-1.552|1|1|1|0.109
random2131501|61658ab58ad40a12ab0b9705|Nb48P16H4CO|mp-505528|Nb3P|*OHCH3|C1 H4 O1|-2.197|1|0|1|0.096
random1859121|61658ab63a687e3cf0ce36b4|Zr16Zn16H4Rh32CO|mp-977582|ZrZnRh2|*OHCH3|C1 H4 O1|-2.347|1|0|0|0.125
random931328|61658c3b8ad40a12ab0b9797|Y36Al108H4CO|mp-2451|YAl3|*OHCH3|C1 H4 O1|-2.740|0|0|1|0.055
random1818975|61658e1e8ad40a12ab0b98fa|Cr15In3H4CSe24O|mp-1104974|Cr5InSe8|*OHCH3|C1 H4 O1|-1.675|1|1|-1|0.108
random968649|61658f693a687e3cf0ce3a1b|Bi24Sb8H4Pt16CO|mp-1227418|Bi3SbPt2|*OHCH3|C1 H4 O1|-1.565|1|1|0|0.309
random772116|61658f6e3a687e3cf0ce3a90|Nb48Si16H4CO|mp-10229|Nb3Si|*OHCH3|C1 H4 O1|-2.136|1|0|0|0.125
random1332220|61658fa53a687e3cf0ce3ab7|Al9Ag9H4CS18O|mp-1096820|AlAgS2|*OHCH3|C1 H4 O1|-2.104|2|1|-2|0.051
random1191105|6165912f8ad40a12ab0b9a8b|Rb4Mo12H4CS12O|mp-8117|Rb(MoS)3|*OHCH3|C1 H4 O1|-1.568|1|0|1|0.449
random719591|616591308ad40a12ab0b9a9e|Cu12Sb4H4CSe16O|mp-9814|Cu3SbSe4|*OHCH3|C1 H4 O1|-1.562|1|1|1|0.067
random2266451|616591318ad40a12ab0b9aad|Y24H4CO|mp-1187717|Y|*OHCH3|C1 H4 O1|-2.072|2|1|1|0.069
random1572779|616592753a687e3cf0ce3bbf|Ti24H4Pd24CO|mp-979261|TiPd|*OHCH3|C1 H4 O1|-1.658|0|0|1|0.243
random1495620|616592778ad40a12ab0b9b79|Si120H4CO|mp-1095269|Si|*OHCH3|C1 H4 O1|-1.573|1|2|2|0.043
random1446641|616592ac8ad40a12ab0b9bf4|Tc48H4CN48O|mp-1019319|TcN|*OHCH3|C1 H4 O1|-3.815|1|1|0|0.125
